eth_src,eth_dst,eth_type,ip_version,ip_ihl,ip_tos,ip_len,ip_id,ip_flags,ip_frag,ip_ttl,ip_proto,ip_chksum,ip_src,ip_dst,ip_options,tcp_sport,tcp_dport,tcp_seq,tcp_ack,tcp_dataofs,tcp_reserved,tcp_flags,tcp_window,tcp_chksum,tcp_urgptr,tcp_options,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_flag_ns,udp_sport,udp_dport,udp_len,udp_chksum,icmp_type,icmp_code,icmp_chksum,icmp_id,icmp_seq,arp_hwtype,arp_ptype,arp_hwlen,arp_plen,arp_op,arp_hwsrc,arp_psrc,arp_hwdst,arp_pdst,dns_id,dns_qr,dns_opcode,dns_aa,dns_tc,dns_rd,dns_ra,dns_z,dns_ad,dns_cd,dns_rcode,dns_qdcount,dns_ancount,dns_nscount,dns_arcount,dns_qname,dns_qtype,dns_qclass,dns_rrname,dns_rrtype,dns_rrclass,dns_rrttl,dns_rdata,http_method,http_host,http_path,http_user_agent,http_accept,http_accept_language,http_accept_encoding,http_connection,http_status_code,http_server,http_content_type,raw_load,time,Label
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,1109.0,20138.0,,0.0,128.0,6.0,58485.0,192.168.1.3,10.211.55.5,[],80.0,52294.0,1240957189.0,3792827202.0,5.0,0.0,PA,16384.0,61561.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html,"<!DOCTYPE html>
<html>
	<head>
		<meta charset=""utf-8"">
		<title>Login</title>
		<link rel=""stylesheet"" href=""https://use.fontawesome.com/releases/v5.7.1/css/all.css"">
		<link href=""style.css"" rel=""stylesheet"" type=""text/css"">
	</head>
	<body>
		<div class=""login"">
			<h1>Login</h1>
			<form action=""authenticate.php"" method=""post"">
				<label for=""username"">
					<i class=""fas fa-user""></i>
				</label>
				<input type=""text"" name=""username"" placeholder=""Username"" id=""username"" required>
				<label for=""password"">
					<i class=""fas fa-lock""></i>
				</label>
				<input type=""password"" name=""password"" placeholder=""Password"" id=""password"" required>
				<input type=""submit"" value=""Login"">
			</form>
		</div>
	</body>
</html>",1717026066.752966,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,9474.0,DF,0.0,64.0,6.0,4683.0,10.211.55.5,192.168.1.3,[],52294.0,80.0,3792827202.0,1240958258.0,5.0,0.0,A,249.0,14915.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.753103,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,9475.0,DF,0.0,64.0,6.0,4682.0,10.211.55.5,192.168.1.3,[],52294.0,80.0,3792827202.0,1240958258.0,5.0,0.0,FA,249.0,14914.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.753423,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20139.0,,0.0,128.0,6.0,59553.0,192.168.1.3,10.211.55.5,[],80.0,52294.0,1240958258.0,3792827203.0,5.0,0.0,A,16384.0,64314.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.753481,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20140.0,,0.0,128.0,6.0,59552.0,192.168.1.3,10.211.55.5,[],80.0,52294.0,1240958258.0,3792827203.0,5.0,0.0,FA,16384.0,64313.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.753573,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,0.0,DF,0.0,64.0,6.0,14157.0,10.211.55.5,192.168.1.3,[],52294.0,80.0,3792827203.0,1240958259.0,5.0,0.0,A,249.0,14913.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.753669,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,43333.0,DF,0.0,64.0,6.0,36339.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151678.0,0.0,10.0,0.0,S,32120.0,58279.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659096333, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.767505,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,20141.0,,0.0,128.0,6.0,59543.0,192.168.1.3,10.211.55.5,[],80.0,52298.0,1889049049.0,1647151679.0,7.0,0.0,SA,32768.0,15633.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.769527,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,43334.0,DF,0.0,64.0,6.0,36358.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151679.0,1889049050.0,5.0,0.0,A,251.0,59355.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.769688,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,183.0,43335.0,DF,0.0,64.0,6.0,36214.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151679.0,1889049050.0,5.0,0.0,PA,251.0,62236.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GET,192.168.1.3,/,python-httpx/0.26.0,*/*,,"gzip, deflate, br",keep-alive,,,,,1717026066.777272,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20142.0,,0.0,128.0,6.0,59550.0,192.168.1.3,10.211.55.5,[],80.0,52298.0,1889049050.0,1647151822.0,5.0,0.0,A,16384.0,43079.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.777349,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,1109.0,20143.0,,0.0,128.0,6.0,58480.0,192.168.1.3,10.211.55.5,[],80.0,52298.0,1889049050.0,1647151822.0,5.0,0.0,PA,16384.0,39256.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html,"<!DOCTYPE html>
<html>
	<head>
		<meta charset=""utf-8"">
		<title>Login</title>
		<link rel=""stylesheet"" href=""https://use.fontawesome.com/releases/v5.7.1/css/all.css"">
		<link href=""style.css"" rel=""stylesheet"" type=""text/css"">
	</head>
	<body>
		<div class=""login"">
			<h1>Login</h1>
			<form action=""authenticate.php"" method=""post"">
				<label for=""username"">
					<i class=""fas fa-user""></i>
				</label>
				<input type=""text"" name=""username"" placeholder=""Username"" id=""username"" required>
				<label for=""password"">
					<i class=""fas fa-lock""></i>
				</label>
				<input type=""password"" name=""password"" placeholder=""Password"" id=""password"" required>
				<input type=""submit"" value=""Login"">
			</form>
		</div>
	</body>
</html>",1717026066.777933,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,43336.0,DF,0.0,64.0,6.0,36356.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151822.0,1889050119.0,5.0,0.0,A,249.0,58145.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.778075,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,43337.0,DF,0.0,64.0,6.0,36355.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151822.0,1889050119.0,5.0,0.0,FA,249.0,58144.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.778407,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20144.0,,0.0,128.0,6.0,59548.0,192.168.1.3,10.211.55.5,[],80.0,52298.0,1889050119.0,1647151823.0,5.0,0.0,A,16384.0,42009.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.778482,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20145.0,,0.0,128.0,6.0,59547.0,192.168.1.3,10.211.55.5,[],80.0,52298.0,1889050119.0,1647151823.0,5.0,0.0,FA,16384.0,42008.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.778595,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,0.0,DF,0.0,64.0,6.0,14157.0,10.211.55.5,192.168.1.3,[],52298.0,80.0,1647151823.0,1889050120.0,5.0,0.0,A,249.0,58143.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.778701,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,12186.0,DF,0.0,64.0,6.0,1951.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118949998.0,0.0,10.0,0.0,S,32120.0,43525.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659096358, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.792489,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,20146.0,,0.0,128.0,6.0,59538.0,192.168.1.3,10.211.55.5,[],80.0,52302.0,400595240.0,4118949999.0,7.0,0.0,SA,32768.0,23793.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.794474,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,12187.0,DF,0.0,64.0,6.0,1970.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118949999.0,400595241.0,5.0,0.0,A,251.0,1980.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.794632,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,183.0,12188.0,DF,0.0,64.0,6.0,1826.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118949999.0,400595241.0,5.0,0.0,PA,251.0,4861.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GET,192.168.1.3,/,python-httpx/0.26.0,*/*,,"gzip, deflate, br",keep-alive,,,,,1717026066.794788,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20147.0,,0.0,128.0,6.0,59545.0,192.168.1.3,10.211.55.5,[],80.0,52302.0,400595241.0,4118950142.0,5.0,0.0,A,16384.0,51239.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.794829,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,1109.0,20148.0,,0.0,128.0,6.0,58475.0,192.168.1.3,10.211.55.5,[],80.0,52302.0,400595241.0,4118950142.0,5.0,0.0,PA,16384.0,47416.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html,"<!DOCTYPE html>
<html>
	<head>
		<meta charset=""utf-8"">
		<title>Login</title>
		<link rel=""stylesheet"" href=""https://use.fontawesome.com/releases/v5.7.1/css/all.css"">
		<link href=""style.css"" rel=""stylesheet"" type=""text/css"">
	</head>
	<body>
		<div class=""login"">
			<h1>Login</h1>
			<form action=""authenticate.php"" method=""post"">
				<label for=""username"">
					<i class=""fas fa-user""></i>
				</label>
				<input type=""text"" name=""username"" placeholder=""Username"" id=""username"" required>
				<label for=""password"">
					<i class=""fas fa-lock""></i>
				</label>
				<input type=""password"" name=""password"" placeholder=""Password"" id=""password"" required>
				<input type=""submit"" value=""Login"">
			</form>
		</div>
	</body>
</html>",1717026066.795286,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,12189.0,DF,0.0,64.0,6.0,1968.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118950142.0,400596310.0,5.0,0.0,A,249.0,770.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.795428,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,12190.0,DF,0.0,64.0,6.0,1967.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118950142.0,400596310.0,5.0,0.0,FA,249.0,769.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.795765,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20149.0,,0.0,128.0,6.0,59543.0,192.168.1.3,10.211.55.5,[],80.0,52302.0,400596310.0,4118950143.0,5.0,0.0,A,16384.0,50169.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.795806,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20150.0,,0.0,128.0,6.0,59542.0,192.168.1.3,10.211.55.5,[],80.0,52302.0,400596310.0,4118950143.0,5.0,0.0,FA,16384.0,50168.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.795937,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,0.0,DF,0.0,64.0,6.0,14157.0,10.211.55.5,192.168.1.3,[],52302.0,80.0,4118950143.0,400596311.0,5.0,0.0,A,249.0,768.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.79605,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,46237.0,DF,0.0,64.0,6.0,33435.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870049.0,0.0,10.0,0.0,S,32120.0,63480.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659096375, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.809709,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,20151.0,,0.0,128.0,6.0,59533.0,192.168.1.3,10.211.55.5,[],80.0,52314.0,2027593195.0,4164870050.0,7.0,0.0,SA,32768.0,17720.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.811929,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,46238.0,DF,0.0,64.0,6.0,33454.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870050.0,2027593196.0,5.0,0.0,A,251.0,61442.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.812126,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,183.0,46239.0,DF,0.0,64.0,6.0,33310.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870050.0,2027593196.0,5.0,0.0,PA,251.0,64323.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GET,192.168.1.3,/,python-httpx/0.26.0,*/*,,"gzip, deflate, br",keep-alive,,,,,1717026066.812296,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20152.0,,0.0,128.0,6.0,59540.0,192.168.1.3,10.211.55.5,[],80.0,52314.0,2027593196.0,4164870193.0,5.0,0.0,A,16384.0,45166.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.812339,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,1109.0,20153.0,,0.0,128.0,6.0,58470.0,192.168.1.3,10.211.55.5,[],80.0,52314.0,2027593196.0,4164870193.0,5.0,0.0,PA,16384.0,41343.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html,"<!DOCTYPE html>
<html>
	<head>
		<meta charset=""utf-8"">
		<title>Login</title>
		<link rel=""stylesheet"" href=""https://use.fontawesome.com/releases/v5.7.1/css/all.css"">
		<link href=""style.css"" rel=""stylesheet"" type=""text/css"">
	</head>
	<body>
		<div class=""login"">
			<h1>Login</h1>
			<form action=""authenticate.php"" method=""post"">
				<label for=""username"">
					<i class=""fas fa-user""></i>
				</label>
				<input type=""text"" name=""username"" placeholder=""Username"" id=""username"" required>
				<label for=""password"">
					<i class=""fas fa-lock""></i>
				</label>
				<input type=""password"" name=""password"" placeholder=""Password"" id=""password"" required>
				<input type=""submit"" value=""Login"">
			</form>
		</div>
	</body>
</html>",1717026066.812934,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,46240.0,DF,0.0,64.0,6.0,33452.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870193.0,2027594265.0,5.0,0.0,A,249.0,60232.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.813058,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,46241.0,DF,0.0,64.0,6.0,33451.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870193.0,2027594265.0,5.0,0.0,FA,249.0,60231.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.813371,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20154.0,,0.0,128.0,6.0,59538.0,192.168.1.3,10.211.55.5,[],80.0,52314.0,2027594265.0,4164870194.0,5.0,0.0,A,16384.0,44096.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.813434,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20155.0,,0.0,128.0,6.0,59537.0,192.168.1.3,10.211.55.5,[],80.0,52314.0,2027594265.0,4164870194.0,5.0,0.0,FA,16384.0,44095.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.813558,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,0.0,DF,0.0,64.0,6.0,14157.0,10.211.55.5,192.168.1.3,[],52314.0,80.0,4164870194.0,2027594266.0,5.0,0.0,A,249.0,60230.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.813644,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,60678.0,DF,0.0,64.0,6.0,18994.0,10.211.55.5,192.168.1.3,[],52326.0,80.0,2296337916.0,0.0,10.0,0.0,S,32120.0,61663.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659096393, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.827404,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,20156.0,,0.0,128.0,6.0,59528.0,192.168.1.3,10.211.55.5,[],80.0,52326.0,1644488399.0,2296337917.0,7.0,0.0,SA,32768.0,3107.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.829916,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,60679.0,DF,0.0,64.0,6.0,19013.0,10.211.55.5,192.168.1.3,[],52326.0,80.0,2296337917.0,1644488400.0,5.0,0.0,A,251.0,46829.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.830088,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,183.0,60680.0,DF,0.0,64.0,6.0,18869.0,10.211.55.5,192.168.1.3,[],52326.0,80.0,2296337917.0,1644488400.0,5.0,0.0,PA,251.0,49710.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GET,192.168.1.3,/,python-httpx/0.26.0,*/*,,"gzip, deflate, br",keep-alive,,,,,1717026066.830265,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,20157.0,,0.0,128.0,6.0,59535.0,192.168.1.3,10.211.55.5,[],80.0,52326.0,1644488400.0,2296338060.0,5.0,0.0,A,16384.0,30553.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.830312,Ddos
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,1109.0,20158.0,,0.0,128.0,6.0,58465.0,192.168.1.3,10.211.55.5,[],80.0,52326.0,1644488400.0,2296338060.0,5.0,0.0,PA,16384.0,26730.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html,"<!DOCTYPE html>
<html>
	<head>
		<meta charset=""utf-8"">
		<title>Login</title>
		<link rel=""stylesheet"" href=""https://use.fontawesome.com/releases/v5.7.1/css/all.css"">
		<link href=""style.css"" rel=""stylesheet"" type=""text/css"">
	</head>
	<body>
		<div class=""login"">
			<h1>Login</h1>
			<form action=""authenticate.php"" method=""post"">
				<label for=""username"">
					<i class=""fas fa-user""></i>
				</label>
				<input type=""text"" name=""username"" placeholder=""Username"" id=""username"" required>
				<label for=""password"">
					<i class=""fas fa-lock""></i>
				</label>
				<input type=""password"" name=""password"" placeholder=""Password"" id=""password"" required>
				<input type=""submit"" value=""Login"">
			</form>
		</div>
	</body>
</html>",1717026066.830753,Ddos
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,60681.0,DF,0.0,64.0,6.0,19011.0,10.211.55.5,192.168.1.3,[],52326.0,80.0,2296338060.0,1644489469.0,5.0,0.0,A,249.0,45619.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026066.830855,Ddos
